transaction_id,user_id,timestamp,direction,amount_eur,currency,transaction_type,merchant_name,merchant_category,merchant_country,channel,entry_mode,device_id,ip_country,is_international,is_recurring,recurring_name,beneficiary_id,is_fraud,fraud_type,user_home_city,hour,day_of_week,is_weekend,home_country,home_city,employment_status,segment,has_2fa,credit_score,risk_profile,merchant_seen_before,device_seen_before,potential_loss_eur,review_cost_eur,fraud_loss_eur
T0036521,U00204,2026-02-22T13:50:51+01:00,debit,8.0,EUR,CARD,Elektronik Markt,electronics,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,13,6,1,DE,Berlin,student,Student,1,673,medium,0,1,8.0,2.5,0.0
T0036522,U00204,2026-01-08T10:32:26+01:00,debit,19.21,EUR,CARD,Café Spreeblick,restaurants,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,10,3,0,DE,Berlin,student,Student,1,673,medium,0,1,19.21,2.5,0.0
T0036523,U00204,2026-01-03T12:09:45+01:00,debit,17.92,EUR,CARD,DB Bahn,transport,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,12,5,1,DE,Berlin,student,Student,1,673,medium,0,1,17.92,2.5,0.0
T0036524,U00204,2026-01-16T11:02:43+01:00,debit,28.09,EUR,CARD,Pizza & Pasta,restaurants,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,11,4,0,DE,Berlin,student,Student,1,673,medium,0,1,28.09,2.5,0.0
T0036525,U00204,2026-02-23T18:47:06+01:00,debit,17.89,EUR,CARD,RideNow,transport,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,18,0,0,DE,Berlin,student,Student,1,673,medium,1,1,17.89,2.5,0.0
T0036526,U00204,2026-03-01T15:10:29+01:00,debit,2.83,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,15,6,1,DE,Berlin,student,Student,1,673,medium,1,1,2.83,2.5,0.0
T0036527,U00204,2026-03-24T14:50:51+01:00,debit,28.15,EUR,CARD,Supermarkt König,groceries,DE,card,online,U00204-DEV1,DE,0,0,none,,0,none,Berlin,14,1,0,DE,Berlin,student,Student,1,673,medium,1,1,28.15,2.5,0.0
T0036528,U00204,2026-03-26T12:26:36+01:00,debit,44.78,EUR,CARD,Supermarkt König,groceries,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,12,3,0,DE,Berlin,student,Student,1,673,medium,1,1,44.78,2.5,0.0
T0036529,U00204,2026-02-13T10:57:27+01:00,debit,37.05,EUR,CARD,BVG Ticket,transport,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,10,4,0,DE,Berlin,student,Student,1,673,medium,0,1,37.05,2.5,0.0
T0036530,U00204,2026-01-15T13:45:40+01:00,debit,36.9,EUR,TRANSFER,Marketplace Seller,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B000395,0,none,Berlin,13,3,0,DE,Berlin,student,Student,1,673,medium,0,1,36.9,2.5,0.0
T0036531,U00204,2026-02-12T16:22:15+01:00,debit,16.98,EUR,CARD,RideNow,transport,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,16,3,0,DE,Berlin,student,Student,1,673,medium,1,1,16.98,2.5,0.0
T0036532,U00204,2026-01-25T21:24:57+01:00,debit,41.23,EUR,CARD,Pizza & Pasta,restaurants,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,21,6,1,DE,Berlin,student,Student,1,673,medium,1,1,41.23,2.5,0.0
T0036533,U00204,2026-03-25T13:56:12+01:00,debit,13.31,EUR,CARD,RideNow,transport,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,13,2,0,DE,Berlin,student,Student,1,673,medium,1,1,13.31,2.5,0.0
T0036534,U00204,2026-01-29T13:18:05+01:00,debit,18.86,EUR,CARD,Pizza & Pasta,restaurants,DE,card,contactless,U00204-DEV1,FR,0,0,none,,0,none,Berlin,13,3,0,DE,Berlin,student,Student,1,673,medium,1,1,18.86,2.5,0.0
T0036535,U00204,2026-02-02T19:06:57+01:00,debit,123.05,EUR,TRANSFER,Shared Expenses,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B003259,0,none,Berlin,19,0,0,DE,Berlin,student,Student,1,673,medium,1,1,123.05,2.5,0.0
T0036536,U00204,2026-02-02T17:34:44+01:00,debit,13.49,EUR,CARD,Wasserbetrieb Berlin,utilities,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,17,0,0,DE,Berlin,student,Student,1,673,medium,1,1,13.49,2.5,0.0
T0036537,U00204,2026-01-09T12:30:35+01:00,debit,2.0,EUR,CARD,Pharmacy Plus,other,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,12,4,0,DE,Berlin,student,Student,1,673,medium,0,1,2.0,2.5,0.0
T0036538,U00204,2026-01-29T17:06:08+01:00,debit,3.98,EUR,CARD,DiscountMart,groceries,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,17,3,0,DE,Berlin,student,Student,1,673,medium,1,1,3.98,2.5,0.0
T0036539,U00204,2026-01-31T14:50:25+01:00,debit,76.26,EUR,TRANSFER,Shared Expenses,other,CH,bank_transfer,not_applicable,U00204-DEV1,FR,1,0,none,B004131,0,none,Berlin,14,5,1,DE,Berlin,student,Student,1,673,medium,1,1,76.26,2.5,0.0
T0036540,U00204,2026-03-14T16:39:03+01:00,debit,28.47,EUR,CARD,RideNow,transport,DE,card,chip,U00204-DEV1,NL,0,0,none,,0,none,Berlin,16,5,1,DE,Berlin,student,Student,1,673,medium,1,1,28.47,2.5,0.0
T0036541,U00204,2026-03-13T09:15:23+01:00,debit,23.93,EUR,CARD,BioMarkt,groceries,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,9,4,0,DE,Berlin,student,Student,1,673,medium,1,1,23.93,2.5,0.0
T0036542,U00204,2026-03-10T17:39:32+01:00,debit,8.0,EUR,TRANSFER,Rent Top-up,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B004100,0,none,Berlin,17,1,0,DE,Berlin,student,Student,1,673,medium,1,1,8.0,2.5,0.0
T0036543,U00204,2026-03-04T15:27:01+01:00,debit,8.0,EUR,TRANSFER,Family Transfer,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B002880,0,none,Berlin,15,2,0,DE,Berlin,student,Student,1,673,medium,1,1,8.0,2.5,0.0
T0036544,U00204,2026-03-22T12:58:19+01:00,debit,30.32,EUR,CARD,BioMarkt,groceries,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,12,6,1,DE,Berlin,student,Student,1,673,medium,1,1,30.32,2.5,0.0
T0036545,U00204,2026-02-01T16:04:49+01:00,debit,20.57,EUR,TRANSFER,Marketplace Seller,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B002073,0,none,Berlin,16,6,1,DE,Berlin,student,Student,1,673,medium,1,1,20.57,2.5,0.0
T0036546,U00204,2026-02-02T16:15:11+01:00,debit,35.33,EUR,TRANSFER,Shared Expenses,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B004585,0,none,Berlin,16,0,0,DE,Berlin,student,Student,1,673,medium,1,1,35.33,2.5,0.0
T0036547,U00204,2026-03-04T15:37:05+01:00,debit,8.0,EUR,TRANSFER,Marketplace Seller,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B000185,0,none,Berlin,15,2,0,DE,Berlin,student,Student,1,673,medium,1,1,8.0,2.5,0.0
T0036548,U00204,2026-01-01T15:05:10+01:00,debit,167.43,EUR,TRANSFER,Family Transfer,other,GB,bank_transfer,not_applicable,U00204-DEV1,DE,1,0,none,B003269,0,none,Berlin,15,3,0,DE,Berlin,student,Student,1,673,medium,0,0,167.43,2.5,0.0
T0036549,U00204,2026-03-01T12:35:33+01:00,debit,3.42,EUR,CARD,StreamFlix,subscription,AT,card,online,U00204-DEV1,DE,1,0,none,,0,none,Berlin,12,6,1,DE,Berlin,student,Student,1,673,medium,1,1,3.42,2.5,0.0
T0036550,U00204,2026-02-18T13:49:20+01:00,debit,83.25,EUR,CARD,Pharmacy Plus,other,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,13,2,0,DE,Berlin,student,Student,1,673,medium,1,1,83.25,2.5,0.0
T0036551,U00204,2026-03-28T19:08:26+01:00,debit,21.46,EUR,CARD,StreamFlix,subscription,IE,card,chip,U00204-DEV1,PL,1,0,none,,0,none,Berlin,19,5,1,DE,Berlin,student,Student,1,673,medium,1,1,21.46,2.5,0.0
T0036552,U00204,2026-01-23T10:00:47+01:00,debit,122.58,EUR,CARD,HotelNow,travel,NL,card,contactless,U00204-DEV1,DE,1,0,none,,0,none,Berlin,10,4,0,DE,Berlin,student,Student,1,673,medium,0,1,122.58,2.5,0.0
T0036553,U00204,2026-03-23T08:36:32+01:00,debit,19.34,EUR,CARD,DB Bahn,transport,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,8,0,0,DE,Berlin,student,Student,1,673,medium,1,1,19.34,2.5,0.0
T0036554,U00204,2026-01-12T12:29:41+01:00,debit,72.47,EUR,CARD,TechWorld Online,electronics,GB,card,online,U00204-DEV1,DE,1,0,none,,0,none,Berlin,12,0,0,DE,Berlin,student,Student,1,673,medium,0,1,72.47,2.5,0.0
T0036555,U00204,2026-02-03T21:50:33+01:00,debit,82.93,EUR,CARD,BookStore Campus,other,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,21,1,0,DE,Berlin,student,Student,1,673,medium,1,1,82.93,2.5,0.0
T0036556,U00204,2026-02-22T14:21:57+01:00,debit,8.0,EUR,TRANSFER,Shared Expenses,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B004874,0,none,Berlin,14,6,1,DE,Berlin,student,Student,1,673,medium,1,1,8.0,2.5,0.0
T0036557,U00204,2026-02-28T14:18:42+01:00,debit,17.1,EUR,CARD,BVG Ticket,transport,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,14,5,1,DE,Berlin,student,Student,1,673,medium,1,1,17.1,2.5,0.0
T0036558,U00204,2026-02-27T14:47:53+01:00,debit,25.48,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,14,4,0,DE,Berlin,student,Student,1,673,medium,1,1,25.48,2.5,0.0
T0036559,U00204,2026-02-07T11:55:08+01:00,debit,17.79,EUR,CARD,Café Spreeblick,restaurants,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,11,5,1,DE,Berlin,student,Student,1,673,medium,1,1,17.79,2.5,0.0
T0036560,U00204,2026-02-08T12:08:15+01:00,debit,2.5,EUR,CARD,CloudDrive Pro,subscription,FR,card,chip,U00204-DEV1,DE,1,0,none,,0,none,Berlin,12,6,1,DE,Berlin,student,Student,1,673,medium,0,1,2.5,2.5,0.0
T0036561,U00204,2026-03-25T14:27:44+01:00,debit,15.44,EUR,CARD,BVG Ticket,transport,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,14,2,0,DE,Berlin,student,Student,1,673,medium,1,1,15.44,2.5,0.0
T0036562,U00204,2026-02-16T14:48:18+01:00,debit,2.5,EUR,CARD,MusicBox,subscription,GB,card,online,U00204-DEV1,DE,1,0,none,,0,none,Berlin,14,0,0,DE,Berlin,student,Student,1,673,medium,1,1,2.5,2.5,0.0
T0036563,U00204,2026-02-14T18:05:33+01:00,debit,23.45,EUR,CARD,RideNow,transport,DE,card,online,U00204-DEV1,DE,0,0,none,,0,none,Berlin,18,5,1,DE,Berlin,student,Student,1,673,medium,1,1,23.45,2.5,0.0
T0036564,U00204,2026-02-05T11:29:27+01:00,debit,29.55,EUR,TRANSFER,Marketplace Seller,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B001766,0,none,Berlin,11,3,0,DE,Berlin,student,Student,1,673,medium,1,1,29.55,2.5,0.0
T0036565,U00204,2026-02-25T13:06:58+01:00,debit,32.16,EUR,CARD,DiscountMart,groceries,DE,card,chip,U00204-DEV1,FR,0,0,none,,0,none,Berlin,13,2,0,DE,Berlin,student,Student,1,673,medium,1,1,32.16,2.5,0.0
T0036566,U00204,2026-03-05T13:22:42+01:00,debit,16.71,EUR,CARD,DiscountMart,groceries,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,13,3,0,DE,Berlin,student,Student,1,673,medium,1,1,16.71,2.5,0.0
T0036567,U00204,2026-02-20T14:53:38+01:00,debit,7.33,EUR,CARD,DB Bahn,transport,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,14,4,0,DE,Berlin,student,Student,1,673,medium,1,1,7.33,2.5,0.0
T0036568,U00204,2026-01-30T15:05:20+01:00,debit,267.82,EUR,TRANSFER,Shared Expenses,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B001423,0,none,Berlin,15,4,0,DE,Berlin,student,Student,1,673,medium,1,1,267.82,2.5,0.0
T0036569,U00204,2026-02-11T18:17:49+01:00,debit,10.98,EUR,CARD,DB Bahn,transport,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,18,2,0,DE,Berlin,student,Student,1,673,medium,1,1,10.98,2.5,0.0
T0036570,U00204,2026-03-02T17:36:52+01:00,debit,8.0,EUR,TRANSFER,Shared Expenses,other,DE,bank_transfer,not_applicable,U00204-DEV1,DE,0,0,none,B003298,0,none,Berlin,17,0,0,DE,Berlin,student,Student,1,673,medium,1,1,8.0,2.5,0.0
T0036571,U00204,2026-01-03T17:07:17+01:00,debit,2.0,EUR,CARD,BookStore Campus,other,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,17,5,1,DE,Berlin,student,Student,1,673,medium,0,1,2.0,2.5,0.0
T0036572,U00204,2026-02-01T12:26:15+01:00,debit,87.44,EUR,CARD,BookStore Campus,other,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,12,6,1,DE,Berlin,student,Student,1,673,medium,1,1,87.44,2.5,0.0
T0036573,U00204,2026-01-20T19:02:46+01:00,debit,33.99,EUR,CARD,Stadtwerke Energie,utilities,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,19,1,0,DE,Berlin,student,Student,1,673,medium,0,1,33.99,2.5,0.0
T0036574,U00204,2026-03-17T17:20:47+01:00,debit,11.4,EUR,CARD,Gas & Strom Direkt,utilities,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,17,1,0,DE,Berlin,student,Student,1,673,medium,1,1,11.4,2.5,0.0
T0036575,U00204,2026-03-12T13:17:41+01:00,debit,26.88,EUR,CARD,DB Bahn,transport,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,13,3,0,DE,Berlin,student,Student,1,673,medium,1,1,26.88,2.5,0.0
T0036576,U00204,2026-01-21T15:38:39+01:00,debit,14.3,EUR,CARD,StreamFlix,subscription,GB,card,chip,U00204-DEV1,DE,1,0,none,,0,none,Berlin,15,2,0,DE,Berlin,student,Student,1,673,medium,0,1,14.3,2.5,0.0
T0036577,U00204,2026-01-31T15:06:04+01:00,debit,44.45,EUR,CARD,Supermarkt König,groceries,DE,card,chip,U00204-DEV1,DE,0,0,none,,0,none,Berlin,15,5,1,DE,Berlin,student,Student,1,673,medium,1,1,44.45,2.5,0.0
T0036578,U00204,2026-03-21T14:08:13+01:00,debit,112.2,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00204-DEV1,DE,0,0,none,,0,none,Berlin,14,5,1,DE,Berlin,student,Student,1,673,medium,1,1,112.2,2.5,0.0
T0036579,U00204,2026-02-28T17:59:55+01:00,debit,26.57,EUR,CARD,Supermarkt König,groceries,DE,card,contactless,U00204-DEV1,DE,0,0,none,,0,none,Berlin,17,5,1,DE,Berlin,student,Student,1,673,medium,1,1,26.57,2.5,0.0
T0036580,U00205,2026-03-31T17:31:05+01:00,debit,2.0,EUR,CARD,Gas & Strom Direkt,utilities,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,17,1,0,DE,Hamburg,student,Student,1,701,medium,1,1,2.0,2.5,0.0
T0036581,U00205,2026-02-16T23:52:59+01:00,debit,22.14,EUR,CARD,Sushi Central,restaurants,DE,card,chip,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,23,0,0,DE,Hamburg,student,Student,1,701,medium,0,1,22.14,2.5,0.0
T0036582,U00205,2026-02-03T12:48:10+01:00,debit,44.21,EUR,CARD,BioMarkt,groceries,DE,card,online,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,12,1,0,DE,Hamburg,student,Student,1,701,medium,1,1,44.21,2.5,0.0
T0036583,U00205,2026-02-08T14:19:09+01:00,debit,20.0,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,14,6,1,DE,Hamburg,student,Student,1,701,medium,1,1,20.0,2.5,0.0
T0036584,U00205,2026-02-04T11:54:03+01:00,debit,26.57,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,11,2,0,DE,Hamburg,student,Student,1,701,medium,1,1,26.57,2.5,0.0
T0036585,U00205,2026-03-18T08:18:50+01:00,debit,4.0,EUR,CARD,Pizza & Pasta,restaurants,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,8,2,0,DE,Hamburg,student,Student,1,701,medium,1,1,4.0,2.5,0.0
T0036586,U00205,2026-02-06T16:26:52+01:00,debit,1.8,EUR,CARD,RideNow,transport,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,16,4,0,DE,Hamburg,student,Student,1,701,medium,0,1,1.8,2.5,0.0
T0036587,U00205,2026-03-23T22:53:41+01:00,debit,10.31,EUR,CARD,Pharmacy Plus,other,DE,card,online,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,22,0,0,DE,Hamburg,student,Student,1,701,medium,1,1,10.31,2.5,0.0
T0036588,U00205,2026-01-16T21:46:20+01:00,debit,49.88,EUR,CARD,Wasserbetrieb Berlin,utilities,DE,card,chip,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,21,4,0,DE,Hamburg,student,Student,1,701,medium,1,1,49.88,2.5,0.0
T0036589,U00205,2026-01-23T21:04:31+01:00,debit,18.46,EUR,CARD,Wasserbetrieb Berlin,utilities,DE,card,online,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,21,4,0,DE,Hamburg,student,Student,1,701,medium,1,1,18.46,2.5,0.0
T0036590,U00205,2026-01-29T20:35:01+01:00,debit,28.0,EUR,CARD,Wasserbetrieb Berlin,utilities,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,20,3,0,DE,Hamburg,student,Student,1,701,medium,1,1,28.0,2.5,0.0
T0036591,U00205,2026-03-10T22:12:29+01:00,debit,20.94,EUR,CARD,Sushi Central,restaurants,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,22,1,0,DE,Hamburg,student,Student,1,701,medium,1,1,20.94,2.5,0.0
T0036592,U00205,2026-03-21T21:34:15+01:00,debit,2.0,EUR,CARD,BookStore Campus,other,DE,card,chip,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,21,5,1,DE,Hamburg,student,Student,1,701,medium,1,1,2.0,2.5,0.0
T0036593,U00205,2026-02-03T10:25:08+01:00,debit,105.08,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,10,1,0,DE,Hamburg,student,Student,1,701,medium,1,1,105.08,2.5,0.0
T0036594,U00205,2026-03-10T23:51:06+01:00,debit,53.5,EUR,TRANSFER,Family Transfer,other,DE,bank_transfer,not_applicable,U00205-DEV1,DE,0,0,none,B001986,0,none,Hamburg,23,1,0,DE,Hamburg,student,Student,1,701,medium,1,1,53.5,2.5,0.0
T0036595,U00205,2026-01-28T21:30:48+01:00,debit,2.0,EUR,CARD,BookStore Campus,other,DE,card,online,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,21,2,0,DE,Hamburg,student,Student,1,701,medium,0,1,2.0,2.5,0.0
T0036596,U00205,2026-02-01T15:50:20+01:00,debit,31.8,EUR,CARD,Stadtwerke Energie,utilities,DE,card,chip,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,15,6,1,DE,Hamburg,student,Student,1,701,medium,1,1,31.8,2.5,0.0
T0036597,U00205,2026-02-10T20:26:22+01:00,debit,8.0,EUR,CARD,GigaElectronics,electronics,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,20,1,0,DE,Hamburg,student,Student,1,701,medium,1,1,8.0,2.5,0.0
T0036598,U00205,2026-03-06T23:06:55+01:00,debit,228.52,EUR,CARD,SmartGadgets,electronics,AT,card,chip,U00205-DEV1,DE,1,0,none,,0,none,Hamburg,23,4,0,DE,Hamburg,student,Student,1,701,medium,1,1,228.52,2.5,0.0
T0036599,U00205,2026-01-10T18:56:21+01:00,debit,41.33,EUR,CARD,Café Spreeblick,restaurants,DE,card,chip,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,18,5,1,DE,Hamburg,student,Student,1,701,medium,0,1,41.33,2.5,0.0
T0036600,U00205,2026-01-29T16:08:45+01:00,debit,42.31,EUR,CARD,DiscountMart,groceries,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,16,3,0,DE,Hamburg,student,Student,1,701,medium,1,1,42.31,2.5,0.0
T0036601,U00205,2026-03-06T14:14:17+01:00,debit,13.93,EUR,CARD,BioMarkt,groceries,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,14,4,0,DE,Hamburg,student,Student,1,701,medium,1,1,13.93,2.5,0.0
T0036602,U00205,2026-03-13T15:38:26+01:00,debit,35.79,EUR,CARD,DB Bahn,transport,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,15,4,0,DE,Hamburg,student,Student,1,701,medium,1,1,35.79,2.5,0.0
T0036603,U00205,2026-03-27T22:37:49+01:00,debit,62.74,EUR,CARD,BioMarkt,groceries,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,22,4,0,DE,Hamburg,student,Student,1,701,medium,1,1,62.74,2.5,0.0
T0036604,U00205,2026-03-05T17:40:50+01:00,debit,28.04,EUR,CARD,BookStore Campus,other,DE,card,chip,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,17,3,0,DE,Hamburg,student,Student,1,701,medium,1,1,28.04,2.5,0.0
T0036605,U00205,2026-02-16T12:33:38+01:00,debit,29.63,EUR,CARD,BioMarkt,groceries,DE,card,online,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,12,0,0,DE,Hamburg,student,Student,1,701,medium,1,1,29.63,2.5,0.0
T0036606,U00205,2026-03-15T16:53:49+01:00,debit,17.52,EUR,CARD,DB Bahn,transport,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,16,6,1,DE,Hamburg,student,Student,1,701,medium,1,1,17.52,2.5,0.0
T0036607,U00205,2026-01-10T17:27:02+01:00,debit,17.92,EUR,CARD,StreamFlix,subscription,IE,card,contactless,U00205-DEV1,DE,1,0,none,,0,none,Hamburg,17,5,1,DE,Hamburg,student,Student,1,701,medium,0,1,17.92,2.5,0.0
T0036608,U00205,2026-03-08T17:39:28+01:00,debit,37.33,EUR,CARD,BVG Ticket,transport,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,17,6,1,DE,Hamburg,student,Student,1,701,medium,0,1,37.33,2.5,0.0
T0036609,U00205,2026-02-18T18:46:33+01:00,debit,2.0,EUR,CARD,Stadtwerke Energie,utilities,DE,card,chip,U00205-DEV1,NL,0,0,none,,0,none,Hamburg,18,2,0,DE,Hamburg,student,Student,1,701,medium,1,1,2.0,2.5,0.0
T0036610,U00205,2026-01-09T16:03:54+01:00,debit,45.78,EUR,CARD,Pharmacy Plus,other,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,16,4,0,DE,Hamburg,student,Student,1,701,medium,0,1,45.78,2.5,0.0
T0036611,U00205,2026-01-24T17:38:17+01:00,debit,70.25,EUR,TRANSFER,Family Transfer,other,DE,bank_transfer,not_applicable,U00205-DEV1,DE,0,0,none,B001289,0,none,Hamburg,17,5,1,DE,Hamburg,student,Student,1,701,medium,1,1,70.25,2.5,0.0
T0036612,U00205,2026-02-07T12:55:14+01:00,debit,69.7,EUR,CARD,BioMarkt,groceries,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,12,5,1,DE,Hamburg,student,Student,1,701,medium,1,1,69.7,2.5,0.0
T0036613,U00205,2026-02-25T10:45:24+01:00,debit,212.27,EUR,TRANSFER,Rent Top-up,other,DE,bank_transfer,not_applicable,U00205-DEV1,DE,0,0,none,B000464,0,none,Hamburg,10,2,0,DE,Hamburg,student,Student,1,701,medium,1,1,212.27,2.5,0.0
T0036614,U00205,2026-01-14T22:04:43+01:00,debit,3.5,EUR,CARD,DiscountMart,groceries,DE,card,chip,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,22,2,0,DE,Hamburg,student,Student,1,701,medium,1,1,3.5,2.5,0.0
T0036615,U00205,2026-03-01T16:35:23+01:00,debit,2.0,EUR,CARD,Stadtwerke Energie,utilities,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,16,6,1,DE,Hamburg,student,Student,1,701,medium,1,1,2.0,2.5,0.0
T0036616,U00205,2026-03-21T13:22:53+01:00,debit,116.88,EUR,ATM,ATM Withdrawal,atm,DE,atm,not_applicable,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,13,5,1,DE,Hamburg,student,Student,1,701,medium,1,1,116.88,2.5,0.0
T0036617,U00205,2026-03-08T09:17:31+01:00,debit,48.74,EUR,CARD,Café Spreeblick,restaurants,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,9,6,1,DE,Hamburg,student,Student,1,701,medium,1,1,48.74,2.5,0.0
T0036618,U00205,2026-02-16T18:16:39+01:00,debit,3.88,EUR,CARD,StreamFlix,subscription,IE,card,contactless,U00205-DEV1,DE,1,0,none,,0,none,Hamburg,18,0,0,DE,Hamburg,student,Student,1,701,medium,1,1,3.88,2.5,0.0
T0036619,U00205,2026-03-30T23:24:32+01:00,debit,3.5,EUR,CARD,Supermarkt König,groceries,DE,card,contactless,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,23,0,0,DE,Hamburg,student,Student,1,701,medium,1,1,3.5,2.5,0.0
T0036620,U00205,2026-01-23T20:20:28+01:00,debit,4.0,EUR,CARD,Café Spreeblick,restaurants,DE,card,online,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,20,4,0,DE,Hamburg,student,Student,1,701,medium,1,1,4.0,2.5,0.0
T0036621,U00205,2026-03-21T18:59:26+01:00,debit,8.72,EUR,CARD,DiscountMart,groceries,DE,card,chip,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,18,5,1,DE,Hamburg,student,Student,1,701,medium,1,1,8.72,2.5,0.0
T0036622,U00205,2026-02-27T18:56:14+01:00,debit,6.0,EUR,CARD,CityTaxi,travel,DE,card,online,U00205-DEV1,DE,0,0,none,,0,none,Hamburg,18,4,0,DE,Hamburg,student,Student,1,701,medium,0,1,6.0,2.5,0.0
